tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,latitude,longitude,date,temperature,humidity,precipitation,wind_speed,snowfall
570234996562112512,negative,1.0,Can't Tell,0.3501,United,,Evan_Flay,,0,@united Everyone around us is sitting with their friends and family members. They booked their tickets in October and December. We bought,"(47.6038321, -122.330062)",2015-02-24 06:53:12,Seattle,Pacific Time (US & Canada),47.6,-122.33,2015-02-24,-3.5,87.0,0.0,13.0,0.0
570234734942523393,negative,0.6501,Customer Service Issue,0.3265,United,,christinphillip,,0,@united Not sure what you are talking about. She is going on nonstop flights. SNA to SFO and then SFO to EWR.,"(40.3496953, -74.6597376)",2015-02-24 06:52:09,"Princeton, NJ",Central Time (US & Canada),40.35,-74.66,2015-02-24,-2.8,71.0,0.0,3.2,0.0
570234650448125952,negative,1.0,Customer Service Issue,1.0,United,,growingpangs,,0,".@united it will be because I'm moving to @AmericanAir because of @united talk, no service","(41.8755616, -87.6244212)",2015-02-24 06:51:49,"Chicago, IL",Central Time (US & Canada),41.88,-87.62,2015-02-24,-3.5,87.0,0.0,13.0,0.0
570232726206312448,neutral,1.0,,,United,,TaylorGravett,,0,@united please be good to me this weekend!,"(38.27312, -98.5821872)",2015-02-24 06:44:10,Kansas,Central Time (US & Canada),38.27,-98.58,2015-02-24,-3.5,87.0,0.0,13.0,0.0
570232533272567813,negative,1.0,Lost Luggage,1.0,United,,mortgagesbycoop,,0,@united what time? Who can I call. I need my skis. I will go to the airport and get them. No more faith in United.,"(40.0757384, -74.4041622)",2015-02-24 06:43:24,New Jersey,,40.08,-74.4,2015-02-24,-3.5,87.0,0.0,13.0,0.0
570232477618442241,negative,0.6611,Can't Tell,0.6611,United,,dlm_3,,0,@united I see you guys are at it again. Amazing how one company continually makes mistakes yet fails to be held accountable for their error,"(31.9514266121021, -102.17295626227522)",2015-02-24 06:43:11,Global,Eastern Time (US & Canada),31.95,-102.17,2015-02-24,0.0,89.0,0.0,8.2,0.0
570230752476049408,neutral,1.0,,,United,,Cecilia_stories,,0,@united A Tourist Wonder: Super Tides and Tide of the Century at French and U.K coasts: http://t.co/gXdqORtsS0,"(38.9113308, -77.04914234520109)",2015-02-24 06:36:20,Luxembourg,Paris,38.91,-77.05,2015-02-24,0.0,89.0,0.0,8.2,0.0
570230059170004994,negative,0.6894,Late Flight,0.3497,United,,etiyi,,0,@united Yeah sorry but there's always a problem with United. And you have an international reputation for having problems.,"(39.7837304, -100.445882)",2015-02-24 06:33:35,. ,Central Time (US & Canada),39.78,-100.45,2015-02-24,17.3,87.0,0.0,4.2,0.0
570229936285331457,neutral,0.6714,,0.0,United,,etiyi,,0,@united yall should probably work on that.,"(39.7837304, -100.445882)",2015-02-24 06:33:05,. ,Central Time (US & Canada),39.78,-100.45,2015-02-24,16.0,71.0,0.0,17.4,0.0
570228446053470208,negative,1.0,Customer Service Issue,1.0,United,,missinver,,0,@united Could this email be resent as it doesnt appear to have arrived.,"(39.91966363880696, -75.2558688027692)",2015-02-24 06:27:10,Larne,,39.92,-75.26,2015-02-24,0.3,75.0,0.0,10.7,0.0
570227149682155520,neutral,1.0,,,United,,cehertz,,0,@united yes please! Trying to get to POP- in Newark now....,"(44.472896500000004, -73.15146136645569)",2015-02-24 06:22:01,btv,,44.47,-73.15,2015-02-24,7.1,97.0,0.0,5.9,0.0
570224727047872514,negative,1.0,Lost Luggage,1.0,United,,ajpape,,0,@united So they didn't drop my bag overnight &amp; now I'm leaving for a week. This is why you were supposed to hold on to the bag....,"(40.0149856, -105.270545)",2015-02-24 06:12:23,"Boulder, CO",Mountain Time (US & Canada),40.01,-105.27,2015-02-24,-16.5,80.0,0.4,9.2,0.28
570223703285477376,negative,1.0,Customer Service Issue,0.6483,United,,christinphillip,,0,@united I did DM the details but still no response. I have to book today.,"(40.3496953, -74.6597376)",2015-02-24 06:08:19,"Princeton, NJ",Central Time (US & Canada),40.35,-74.66,2015-02-24,17.4,38.0,0.0,17.3,0.0
570216086173581312,negative,1.0,Customer Service Issue,1.0,United,,missinver,,0,@united very unhappy at no response to complaint emailed on 2nd Feb ref.8441639. Awful customer service!,"(39.91966363880696, -75.2558688027692)",2015-02-24 05:38:03,Larne,,39.92,-75.26,2015-02-24,25.4,81.0,0.2,17.4,0.0
570212246053220352,negative,0.6832,Flight Booking Problems,0.6832,United,,Kalbozey,,0,@united we were not given the option of using our United TravelBank in a recent Flight Booking Problems! Any help in using or recouping these funds? Thanks!,"(34.169262950000004, -116.787448181486)",2015-02-24 05:22:48,Southern California,Pacific Time (US & Canada),34.17,-116.79,2015-02-24,-6.6,37.0,0.0,15.3,0.0
570204900375687168,negative,1.0,Can't Tell,1.0,United,,Evan_Flay,,0,@united I'm so frustrated and nervous because of this.,"(47.6038321, -122.330062)",2015-02-24 04:53:36,Seattle,Pacific Time (US & Canada),47.6,-122.33,2015-02-24,23.1,67.0,0.0,20.9,0.0
570204730745421826,negative,1.0,Flight Attendant Complaints,1.0,United,,Evan_Flay,,0,@united are the ones who make it difficult for me.,"(47.6038321, -122.330062)",2015-02-24 04:52:56,Seattle,Pacific Time (US & Canada),47.6,-122.33,2015-02-24,17.2,38.0,0.0,14.2,0.0
570204649363341312,negative,0.6771,Bad Flight,0.3542,United,,Evan_Flay,,0,@united I'm not a child. I'm someone who has an issue with flying and prepares ahead of time to reduce the distress caused by planes. You,"(47.6038321, -122.330062)",2015-02-24 04:52:36,Seattle,Pacific Time (US & Canada),47.6,-122.33,2015-02-24,3.1,96.0,0.0,11.3,0.0
570201707621146624,negative,1.0,Can't Tell,0.6679999999999999,United,,Evan_Flay,,0,"@united This ALWAYS happens with you guys, and it makes traveling incredibly stressful and uncomfortable. Is that good business to you?","(47.6038321, -122.330062)",2015-02-24 04:40:55,Seattle,Pacific Time (US & Canada),47.6,-122.33,2015-02-24,-7.2,46.0,0.0,14.8,0.0
570201440704028672,negative,0.6515,Bad Flight,0.6515,United,,Evan_Flay,,0,@united So what does someone with severe anxiety do when the one person who can help him isn't next to him?,"(47.6038321, -122.330062)",2015-02-24 04:39:51,Seattle,Pacific Time (US & Canada),47.6,-122.33,2015-02-24,-1.9,89.0,0.0,6.8,0.0
570197589280366592,neutral,0.3433,,0.0,United,,brooklyn_dodger,,0,.Thnx for the response @united bot. It seems this 'improvement' could be easily attained. Is your 1st Class service really only worth $50?,"(40.6526006, -73.9497211)",2015-02-24 04:24:33,Brooklyn,Eastern Time (US & Canada),40.65,-73.95,2015-02-24,13.1,64.0,0.1,9.7,0.0
570196530566701056,positive,0.6667,,0.0,United,,T2News,,0,"@united has unrivalled access to #California with flights to the U.S. from 7 UK airports, with nonstop or one-stop connections year-round","(36.995906, -85.9124842)",2015-02-24 04:20:21,Glasgow,London,37.0,-85.91,2015-02-24,-1.9,89.0,0.0,6.8,0.0
570188838775103488,negative,1.0,Customer Service Issue,1.0,United,,Evan_Flay,,0,@united service so far has been horrid. We wanted to end the trip on a high note. Guess that's not an option.,"(47.6038321, -122.330062)",2015-02-24 03:49:47,Seattle,Pacific Time (US & Canada),47.6,-122.33,2015-02-24,6.2,96.0,0.7,14.3,0.0
570188684881821696,negative,1.0,Bad Flight,1.0,United,,Evan_Flay,,0,@united Booked a flight home over 7 months ago and requested seats together for my fiancée and I. We got 2 middle seats. UNACCEPTABLE. The,"(47.6038321, -122.330062)",2015-02-24 03:49:10,Seattle,Pacific Time (US & Canada),47.6,-122.33,2015-02-24,1.9,81.0,0.0,3.6,0.0
570188353984958464,negative,1.0,Can't Tell,1.0,United,,CATTTastrophe,,0,@united YOU GUYS ARE HORRIBLE.,"(40.699627750000005, -73.98948849306723)",2015-02-24 03:47:51,nyc to la,,40.7,-73.99,2015-02-24,-11.1,66.0,0.0,17.9,0.0
570177593250582528,negative,1.0,Late Flight,1.0,United,,Twist_OP,,0,@United flight delayed-no one remembered to turn the heat on flight 559 leaving ORD-seriously???,"(43.411391, -106.280075)",2015-02-24 03:05:06,Midwest,Central Time (US & Canada),43.41,-106.28,2015-02-24,-16.1,65.0,0.0,11.1,0.0
570175761468030977,negative,1.0,Customer Service Issue,0.6667,United,,sothenbethsaid,,0,@united to speak to a real person to get this resolved politely and efficiently. (2/2),"(43.115019, -71.100082)",2015-02-24 02:57:49,Nottingham,London,43.12,-71.1,2015-02-24,-0.6,90.0,0.0,8.4,0.0
570175669096882176,negative,0.6296,Customer Service Issue,0.6296,United,,sothenbethsaid,,0,"@united I hadn't filed a refund claim as I was told there was no charge by your DM. This is disputed by my bank, hence why I would like(1/2)","(43.115019, -71.100082)",2015-02-24 02:57:27,Nottingham,London,43.12,-71.1,2015-02-24,-0.2,95.0,0.0,7.0,0.0
570175513035214848,negative,1.0,Lost Luggage,1.0,United,,michaelsalinger,,0,@united did  bags make it on the flight out of iad? second day without clothes is pretty inconvenient. We're pretty curious #UnitedAirlines,"(41.6664781, -81.3399769)",2015-02-24 02:56:50,"mentor, Ohio",Eastern Time (US & Canada),41.67,-81.34,2015-02-24,-2.0,89.0,0.0,6.8,0.0
570175238815657984,positive,0.7141,,0.0,United,,SaipanBrad,,0,@united Every United flight between Saipan and Guam is an adventure! You never know when @CapeAir's old plane will be operational :),"(15.1909825, 145.746743003024)",2015-02-24 02:55:44,"Saipan, MP",Guam,15.19,145.75,2015-02-24,0.0,89.0,0.0,8.2,0.0
570175202807586816,negative,1.0,Customer Service Issue,1.0,United,,sothenbethsaid,,0,@united hence why I've been asking for the customer service phone number so I can speak to a real person to get this sorted out,"(43.115019, -71.100082)",2015-02-24 02:55:36,Nottingham,London,43.12,-71.1,2015-02-24,8.5,94.0,0.4,5.6,0.0
570173090774294528,negative,1.0,Lost Luggage,1.0,United,,michaelsalinger,,0,@united did our bags leave Washington yet? That would be convenient seeing as we left there a day ago. #UnitedAirlines #lostluggage,"(41.6664781, -81.3399769)",2015-02-24 02:47:12,"mentor, Ohio",Eastern Time (US & Canada),41.67,-81.34,2015-02-24,-5.4,82.0,0.0,6.1,0.0
570169567374401536,negative,0.7115,Customer Service Issue,0.7115,United,,sothenbethsaid,,0,"@united according to your DMs, I'm not owed a refund. please may I be provided with a contact number before I go to my bank to file claim","(43.115019, -71.100082)",2015-02-24 02:33:12,Nottingham,London,43.12,-71.1,2015-02-24,-0.2,95.0,0.0,7.0,0.0
570163259560452097,negative,1.0,Customer Service Issue,1.0,United,,shortfatnhappy,,0,@united pls properly train your agents. Requested to speak to 1k customer service &amp; was transferred to a dead end. Not even open at this hr,"(32.81240266088142, -85.19564607330035)",2015-02-24 02:08:08,Seoul City to LA,Pacific Time (US & Canada),32.81,-85.2,2015-02-24,-11.1,66.0,0.0,17.9,0.0
570160277934747648,positive,1.0,,,United,,PhilFromChico,,0,@united Thank you for the cheese platter and abundance of entertainment options. Time just flew by.,"(40.7127281, -74.0060152)",2015-02-24 01:56:17,"New York City, NY",Pacific Time (US & Canada),40.71,-74.01,2015-02-24,-7.2,46.0,0.0,14.8,0.0
570159741441335296,negative,0.6775,Customer Service Issue,0.3513,United,,FreedomFilmNJ,,0,@united terminal at MIA should have food open before 5am esp when there are flights at 6am. Two hours early like recommended. Can't eat.,"(40.7127281, -74.0060152)",2015-02-24 01:54:10,New York,Eastern Time (US & Canada),40.71,-74.01,2015-02-24,1.2,84.0,0.0,5.7,0.0
570151672070205440,negative,1.0,Customer Service Issue,1.0,United,,sothenbethsaid,,1,"@united has not responded to my various requests for contact numbers, does anyone know the UK customer service number for #UnitedAirlines","(43.115019, -71.100082)",2015-02-24 01:22:06,Nottingham,London,43.12,-71.1,2015-02-24,-1.0,87.0,0.0,9.2,0.0
570144025451339776,negative,0.69,Lost Luggage,0.69,United,,michaelsalinger,,0,@united how we looking on getting those bags to Lusaka,"(41.6664781, -81.3399769)",2015-02-24 00:51:43,"mentor, Ohio",Eastern Time (US & Canada),41.67,-81.34,2015-02-24,-6.2,25.0,0.0,11.2,0.0
570136977074491392,negative,1.0,Can't Tell,0.3635,United,,vancouverbrit,,0,@united LHR arrival lounge #fail. Waited 20 mins for shower then left to find hotel. U know how many passengers u carry. Planning???,"(45.6306954, -122.6744557)",2015-02-24 00:23:42,Vancouver BC,Pacific Time (US & Canada),45.63,-122.67,2015-02-24,-11.5,74.0,0.3,11.9,0.21
570126668922294272,positive,1.0,,,United,,raulcordenillo,,0,@united Definitely a compliment! I really thought my bag was lost after it was sent on to another airport. In the end I am a happy customer,"(47.01456050773794, -68.14319931950776)",2015-02-23 23:42:44,"Stockholm, Sweden ",Stockholm,47.01,-68.14,2015-02-23,1.0,86.0,0.0,5.8,0.0
570121588487663616,positive,1.0,,,United,,FIETA_DOC,,0,"@united this will definitely be a trip to remember EWR-STI second of the season, first on seat 35A because it pays to be loyal!","(40.7598227, -74.417097)",2015-02-23 23:22:33,"Madison, NJ",,40.76,-74.42,2015-02-23,-6.3,48.0,0.0,15.5,0.0
570121135603486720,neutral,0.6429,,0.0,United,,michaelsalinger,,0,@united keep me updated. Let me know that the bags make the flight to j-burg,"(41.6664781, -81.3399769)",2015-02-23 23:20:45,"mentor, Ohio",Eastern Time (US & Canada),41.67,-81.34,2015-02-23,-11.3,77.0,0.3,11.9,0.21
570114536448995328,negative,1.0,Lost Luggage,0.3684,United,,mortgagesbycoop,,0,@united if I pay you $25 and $35 for my luggage to be delivered when I arrive. Why should I have to wait 3 additional days for its delivery?,"(40.0757384, -74.4041622)",2015-02-23 22:54:32,New Jersey,,40.08,-74.4,2015-02-23,2.8,93.0,0.0,12.2,0.0
570106717490393088,negative,0.6632,Lost Luggage,0.6632,United,,mortgagesbycoop,,0,@united okay ase24766m. Find our luggage.,"(40.0757384, -74.4041622)",2015-02-23 22:23:28,New Jersey,,40.08,-74.4,2015-02-23,17.2,38.0,0.0,14.2,0.0
570106573395087362,negative,0.6633,Customer Service Issue,0.3571,United,,cristobalwong,,0,@united The agent that met us at the gate said any issues w/delays on UA1116 would have to be taken up online...,"(37.7884969, -122.3558473)",2015-02-23 22:22:53,San Francisco Bay Area,,37.79,-122.36,2015-02-23,22.8,83.0,0.0,15.5,0.0
570105441688158208,negative,0.6492,Lost Luggage,0.6492,United,,kevinforgoogle,,0,@united But they are not... lady one phone says its in tel aviv. Tel Aviv united says its in Newark. No one knows and I have nothing...,"(37.7792588, -122.4193286)",2015-02-23 22:18:24,"San Francisco, CA",,37.78,-122.42,2015-02-23,-1.8,89.0,0.0,6.8,0.0
570105020999344128,positive,1.0,,,United,,MelanieSpring,,0,“@united: @MelanieSpring We'll see what we can do. ^KN” We are running! Most of this plane is running. Thanks for the help!,"(38.8950368, -77.0365427)",2015-02-23 22:16:43,"Washington, DC",Eastern Time (US & Canada),38.9,-77.04,2015-02-23,-1.8,89.0,0.0,6.8,0.0
570104913390206976,negative,1.0,Lost Luggage,1.0,United,,mortgagesbycoop,,1,"@united yes, but still now answers. Many have not had their luggage for 3 days! Unacceptable!!","(40.0757384, -74.4041622)",2015-02-23 22:16:18,New Jersey,,40.08,-74.4,2015-02-23,-0.1,78.0,0.0,9.5,0.0
570104743747416064,negative,0.6667,Customer Service Issue,0.3542,United,,Meyer47,,0,@united what is that going to do for you? Nothing just like you always do,"(41.9216734, -93.3122705)",2015-02-23 22:15:37,Iowa,,41.92,-93.31,2015-02-23,17.3,62.0,0.0,13.8,0.0
570100214733737985,negative,0.3579,Customer Service Issue,0.3579,United,,ajpape,,0,@united The bright side would be keeping the promise that was made to me. Hope you're having a good night. Thanks.,"(40.0149856, -105.270545)",2015-02-23 21:57:37,"Boulder, CO",Mountain Time (US & Canada),40.01,-105.27,2015-02-23,16.2,74.0,0.0,7.2,0.0
570099762709581824,neutral,0.7065,,0.0,United,,FIETA_DOC,,0,@united yes I do.,"(40.7598227, -74.417097)",2015-02-23 21:55:50,"Madison, NJ",,40.76,-74.42,2015-02-23,16.0,74.0,0.0,8.1,0.0
570096582546165760,negative,1.0,Can't Tell,1.0,United,,mbarnas,,0,@united airlines is the absolute worst. They have no idea what they are doing. #neveragain #UnitedAirlines,"(43.157285, -77.615214)",2015-02-23 21:43:11,"Rochester, NY",Eastern Time (US & Canada),43.16,-77.62,2015-02-23,15.5,68.0,0.0,15.7,0.0
570095172303900672,negative,1.0,Flight Booking Problems,0.6842,United,,FIETA_DOC,,0,"@united it's frustrating, as a frequent flyer, loyal since Continental. Upgrade equals paying 3 times or more on top of purchase ticket.","(40.7598227, -74.417097)",2015-02-23 21:37:35,"Madison, NJ",,40.76,-74.42,2015-02-23,16.2,74.0,0.0,7.2,0.0
570093170874302464,neutral,1.0,,,United,,FIETA_DOC,,0,@united Deep Vein thrombosis,"(40.7598227, -74.417097)",2015-02-23 21:29:38,"Madison, NJ",,40.76,-74.42,2015-02-23,16.2,74.0,0.0,7.2,0.0
570091216013955073,negative,1.0,Lost Luggage,1.0,United,,ajpape,,1,@united Lost bag process is broken. Agent promised they'd call &amp; hold my bag when found. Now they're waking me at 3am w/ delivery. #fail,"(40.0149856, -105.270545)",2015-02-23 21:21:52,"Boulder, CO",Mountain Time (US & Canada),40.01,-105.27,2015-02-23,-1.8,90.0,0.9,22.9,0.63
570091109675769856,negative,1.0,Cancelled Flight,1.0,United,,Meyer47,,1,@united the people at the counter have been very helpful. As you can see nobody is there. Flight to Austin 10:55 and still sitting here.,"(41.9216734, -93.3122705)",2015-02-23 21:21:26,Iowa,,41.92,-93.31,2015-02-23,-1.8,90.0,0.9,22.9,0.63
570090102195486722,negative,0.6641,Customer Service Issue,0.3424,United,,Darquenloveli,,0,“@united: @Darquenloveli We regret to hear this. Please let us know if you need assistance. ^KN” I was finally able to secure my seat. Thx,"(31.2638905, -98.5456116)",2015-02-23 21:17:26,Texas,Central Time (US & Canada),31.26,-98.55,2015-02-23,17.3,62.0,0.0,13.8,0.0
570086475989061632,negative,1.0,Late Flight,1.0,United,,DaniOnTheFritz,,0,"@united If it's any consolation, your staff was stellar. Just not the hour+ delays I encountered with every one of my 4 flights.","(38.7604815, -92.5617875)",2015-02-23 21:03:02,Missouri,Central Time (US & Canada),38.76,-92.56,2015-02-23,-5.5,91.0,0.3,7.3,0.21
570085628576202752,negative,1.0,Damaged Luggage,0.6846,United,,petergau,,0,@united that's unfortunate. The @Tumitravel was an xmas gift and it looks like a razor ripped right through the front pocket in the picture,"(40.7127281, -74.0060152)",2015-02-23 20:59:40,NYC,Central Time (US & Canada),40.71,-74.01,2015-02-23,-1.9,87.0,0.0,6.3,0.07
570085589011148801,positive,1.0,,,United,,tomcrabtree,,0,@united But thanks for asking,"(37.7792588, -122.4193286)",2015-02-23 20:59:30,San Francisco,Pacific Time (US & Canada),37.78,-122.42,2015-02-23,17.4,56.0,0.0,4.9,0.0
570085448271335424,negative,1.0,Cancelled Flight,0.6567,United,,tomcrabtree,,1,@united Lost bags. Cancelled Flightled flights. Delhi call centers. Poor United staff spread thin and stressed. You name it.,"(37.7792588, -122.4193286)",2015-02-23 20:58:57,San Francisco,Pacific Time (US & Canada),37.78,-122.42,2015-02-23,21.1,82.0,0.0,15.5,0.0
